x,obstacle,move
913,1,Run
893,1,Run
873,1,Run
853,1,Run
832,1,Run
812,1,Run
792,1,Run
772,1,Run
752,1,Run
733,1,Run
713,1,Run
693,1,Run
673,1,Run
653,1,Run
632,1,Run
612,1,Run
592,1,Run
572,1,Run
552,1,Run
533,1,Run
513,1,Run
493,1,Run
473,1,Run
453,1,Run
432,1,Run
412,1,Run
392,1,Run
372,1,Run
352,1,Run
333,1,Run
313,1,Run
293,1,Run
273,1,Run
253,1,Run
232,1,Run
212,1,Run
192,1,Run
172,1,Run
152,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
-248,1,Jump
912,0,Run
892,0,Run
873,0,Run
853,0,Run
833,0,Run
812,0,Run
792,0,Run
772,0,Run
752,0,Run
732,0,Run
713,0,Run
693,0,Run
673,0,Run
653,0,Run
633,0,Run
612,0,Run
592,0,Run
572,0,Run
552,0,Run
532,0,Run
513,0,Run
493,0,Run
473,0,Run
453,0,Run
433,0,Run
412,0,Run
392,0,Run
372,0,Run
352,0,Run
332,0,Run
313,0,Run
293,0,Run
273,0,Run
253,0,Run
233,0,Run
212,0,Run
192,0,Run
172,0,Run
152,0,Run
132,0,Run
82,0,Duck
62,0,Duck
42,0,Duck
22,0,Duck
2,0,Duck
-16,0,Duck
-36,0,Duck
-56,0,Duck
-76,0,Duck
-96,0,Duck
-118,0,Duck
-138,0,Duck
-158,0,Duck
-178,0,Duck
-198,0,Duck
-216,0,Duck
-236,0,Duck
-256,0,Duck
-276,0,Duck
913,0,Run
893,0,Run
873,0,Run
852,0,Run
832,0,Run
812,0,Run
792,0,Run
772,0,Run
753,0,Run
733,0,Run
713,0,Run
693,0,Run
673,0,Run
652,0,Run
632,0,Run
612,0,Run
592,0,Run
572,0,Run
553,0,Run
533,0,Run
513,0,Run
493,0,Run
473,0,Run
452,0,Run
432,0,Run
412,0,Run
392,0,Run
372,0,Run
353,0,Run
333,0,Run
313,0,Run
293,0,Run
273,0,Run
252,0,Run
232,0,Run
212,0,Run
192,0,Run
172,0,Run
153,0,Run
133,0,Run
113,0,Run
62,0,Duck
42,0,Duck
24,0,Duck
4,0,Duck
-16,0,Duck
-36,0,Duck
-56,0,Duck
-78,0,Duck
-98,0,Duck
-118,0,Duck
-138,0,Duck
-158,0,Duck
-176,0,Duck
-196,0,Duck
-216,0,Duck
-236,0,Duck
-256,0,Duck
-278,0,Duck
913,1,Run
893,1,Run
873,1,Run
852,1,Run
832,1,Run
812,1,Run
792,1,Run
772,1,Run
753,1,Run
733,1,Run
713,1,Run
693,1,Run
673,1,Run
652,1,Run
632,1,Run
612,1,Run
592,1,Run
572,1,Run
553,1,Run
533,1,Run
513,1,Run
493,1,Run
473,1,Run
452,1,Run
432,1,Run
412,1,Run
392,1,Run
372,1,Run
353,1,Run
333,1,Run
313,1,Run
293,1,Run
273,1,Run
252,1,Run
232,1,Run
212,1,Run
192,1,Run
172,1,Run
153,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
-248,1,Jump
912,1,Run
892,1,Run
872,1,Run
853,1,Run
833,1,Run
812,1,Run
792,1,Run
772,1,Run
752,1,Run
732,1,Run
713,1,Run
693,1,Run
673,1,Run
653,1,Run
633,1,Run
612,1,Run
592,1,Run
572,1,Run
552,1,Run
532,1,Run
513,1,Run
493,1,Run
473,1,Run
453,1,Run
433,1,Run
412,1,Run
392,1,Run
372,1,Run
352,1,Run
332,1,Run
313,1,Run
293,1,Run
273,1,Run
253,1,Run
233,1,Run
212,1,Run
192,1,Run
172,1,Run
152,1,Run
132,1,Run
112,1,Jump
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
912,1,Run
892,1,Run
872,1,Run
853,1,Run
833,1,Run
813,1,Run
793,1,Run
773,1,Run
752,1,Run
732,1,Run
712,1,Run
692,1,Run
672,1,Run
653,1,Run
633,1,Run
613,1,Run
593,1,Run
573,1,Run
552,1,Run
532,1,Run
512,1,Run
492,1,Run
472,1,Run
453,1,Run
433,1,Run
413,1,Run
393,1,Run
373,1,Run
352,1,Run
332,1,Run
312,1,Run
292,1,Run
272,1,Run
253,1,Run
233,1,Run
213,1,Run
193,1,Run
173,1,Run
152,1,Run
132,1,Run
112,1,Jump
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
832,1,Run
812,1,Run
792,1,Run
773,1,Run
753,1,Run
733,1,Run
713,1,Run
693,1,Run
672,1,Run
652,1,Run
632,1,Run
612,1,Run
592,1,Run
573,1,Run
553,1,Run
533,1,Run
513,1,Run
493,1,Run
472,1,Run
452,1,Run
432,1,Run
412,1,Run
392,1,Run
373,1,Run
353,1,Run
333,1,Run
313,1,Run
293,1,Run
272,1,Run
252,1,Run
232,1,Run
212,1,Run
192,1,Run
173,1,Run
153,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
832,1,Run
813,1,Run
792,1,Run
772,1,Run
752,1,Run
732,1,Run
712,1,Run
693,1,Run
673,1,Run
653,1,Run
633,1,Run
613,1,Run
592,1,Run
572,1,Run
552,1,Run
532,1,Run
512,1,Run
493,1,Run
473,1,Run
453,1,Run
433,1,Run
413,1,Run
392,1,Run
372,1,Run
352,1,Run
332,1,Run
312,1,Run
293,1,Run
273,1,Run
253,1,Run
233,1,Run
213,1,Run
192,1,Run
172,1,Run
152,1,Run
132,1,Run
112,1,Jump
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
832,1,Run
813,1,Run
793,1,Run
773,1,Run
753,1,Run
733,1,Run
712,1,Run
692,1,Run
672,1,Run
652,1,Run
632,1,Run
613,1,Run
593,1,Run
573,1,Run
553,1,Run
533,1,Run
512,1,Run
492,1,Run
472,1,Run
452,1,Run
432,1,Run
413,1,Run
393,1,Run
373,1,Run
353,1,Run
333,1,Run
312,1,Run
292,1,Run
272,1,Run
252,1,Run
232,1,Run
213,1,Run
193,1,Run
173,1,Run
153,1,Run
133,1,Run
112,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
-248,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
832,1,Run
812,1,Run
793,1,Run
773,1,Run
753,1,Run
733,1,Run
713,1,Run
692,1,Run
672,1,Run
652,1,Run
632,1,Run
612,1,Run
593,1,Run
573,1,Run
553,1,Run
533,1,Run
513,1,Run
492,1,Run
472,1,Run
452,1,Run
432,1,Run
412,1,Run
393,1,Run
373,1,Run
353,1,Run
333,1,Run
313,1,Run
292,1,Run
272,1,Run
252,1,Run
232,1,Run
212,1,Run
193,1,Run
173,1,Run
153,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
832,1,Run
812,1,Run
792,1,Run
772,1,Run
752,1,Run
733,1,Run
713,1,Run
693,1,Run
673,1,Run
653,1,Run
632,1,Run
612,1,Run
592,1,Run
572,1,Run
552,1,Run
533,1,Run
513,1,Run
493,1,Run
473,1,Run
453,1,Run
432,1,Run
412,1,Run
392,1,Run
372,1,Run
352,1,Run
333,1,Run
313,1,Run
293,1,Run
273,1,Run
253,1,Run
232,1,Run
212,1,Run
192,1,Run
172,1,Run
152,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
833,1,Run
813,1,Run
793,1,Run
772,1,Run
752,1,Run
732,1,Run
712,1,Run
692,1,Run
673,1,Run
653,1,Run
633,1,Run
613,1,Run
593,1,Run
572,1,Run
552,1,Run
532,1,Run
512,1,Run
492,1,Run
473,1,Run
453,1,Run
433,1,Run
413,1,Run
393,1,Run
372,1,Run
352,1,Run
332,1,Run
312,1,Run
292,1,Run
273,1,Run
253,1,Run
233,1,Run
213,1,Run
193,1,Run
172,1,Run
152,1,Run
132,1,Run
112,1,Jump
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
-248,1,Jump
912,0,Run
892,0,Run
872,0,Run
852,0,Run
833,0,Run
813,0,Run
793,0,Run
773,0,Run
753,0,Run
732,0,Run
712,0,Run
692,0,Run
672,0,Run
652,0,Run
633,0,Run
613,0,Run
593,0,Run
573,0,Run
553,0,Run
532,0,Run
512,0,Run
492,0,Run
472,0,Run
452,0,Run
433,0,Run
413,0,Run
393,0,Run
373,0,Run
353,0,Run
332,0,Run
312,0,Run
292,0,Run
272,0,Run
252,0,Run
233,0,Run
213,0,Run
193,0,Run
173,0,Run
153,0,Run
132,0,Run
84,0,Duck
64,0,Duck
44,0,Duck
24,0,Duck
2,0,Duck
-18,0,Duck
-38,0,Duck
-58,0,Duck
-78,0,Duck
-96,0,Duck
-116,0,Duck
-136,0,Duck
-156,0,Duck
-176,0,Duck
-198,0,Duck
-218,0,Duck
-238,0,Duck
-258,0,Duck
-278,0,Duck
912,1,Run
892,1,Run
872,1,Run
852,1,Run
833,1,Run
813,1,Run
793,1,Run
773,1,Run
753,1,Run
732,1,Run
712,1,Run
692,1,Run
672,1,Run
652,1,Run
633,1,Run
613,1,Run
593,1,Run
573,1,Run
553,1,Run
532,1,Run
512,1,Run
492,1,Run
472,1,Run
452,1,Run
433,1,Run
413,1,Run
393,1,Run
373,1,Run
353,1,Run
332,1,Run
312,1,Run
292,1,Run
272,1,Run
252,1,Run
233,1,Run
213,1,Run
193,1,Run
173,1,Run
153,1,Run
132,1,Run
112,1,Jump
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
832,1,Run
812,1,Run
792,1,Run
773,1,Run
753,1,Run
733,1,Run
713,1,Run
693,1,Run
672,1,Run
652,1,Run
632,1,Run
612,1,Run
592,1,Run
573,1,Run
553,1,Run
533,1,Run
513,1,Run
493,1,Run
472,1,Run
452,1,Run
432,1,Run
412,1,Run
392,1,Run
373,1,Run
353,1,Run
333,1,Run
313,1,Run
293,1,Run
272,1,Run
252,1,Run
232,1,Run
212,1,Run
192,1,Run
173,1,Run
153,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
912,0,Run
892,0,Run
872,0,Run
852,0,Run
832,0,Run
813,0,Run
792,0,Run
772,0,Run
752,0,Run
732,0,Run
712,0,Run
693,0,Run
673,0,Run
653,0,Run
633,0,Run
613,0,Run
592,0,Run
572,0,Run
552,0,Run
532,0,Run
512,0,Run
493,0,Run
473,0,Run
453,0,Run
433,0,Run
413,0,Run
392,0,Run
372,0,Run
352,0,Run
332,0,Run
312,0,Run
293,0,Run
273,0,Run
253,0,Run
233,0,Run
213,0,Run
192,0,Run
172,0,Run
152,0,Run
132,0,Run
84,0,Duck
62,0,Duck
42,0,Duck
22,0,Duck
2,0,Duck
-18,0,Duck
-36,0,Duck
-56,0,Duck
-76,0,Duck
-96,0,Duck
-116,0,Duck
-138,0,Duck
-158,0,Duck
-178,0,Duck
-198,0,Duck
-218,0,Duck
-236,0,Duck
-256,0,Duck
-276,0,Duck
912,1,Run
893,1,Run
873,1,Run
853,1,Run
833,1,Run
813,1,Run
792,1,Run
772,1,Run
752,1,Run
732,1,Run
712,1,Run
693,1,Run
673,1,Run
653,1,Run
633,1,Run
613,1,Run
592,1,Run
572,1,Run
552,1,Run
532,1,Run
512,1,Run
493,1,Run
473,1,Run
453,1,Run
433,1,Run
413,1,Run
392,1,Run
372,1,Run
352,1,Run
332,1,Run
312,1,Run
293,1,Run
273,1,Run
253,1,Run
233,1,Run
213,1,Run
192,1,Run
172,1,Run
152,1,Run
132,1,Run
112,1,Jump
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
912,1,Run
892,1,Run
872,1,Run
853,1,Run
833,1,Run
813,1,Run
793,1,Run
773,1,Run
752,1,Run
732,1,Run
712,1,Run
692,1,Run
672,1,Run
653,1,Run
633,1,Run
613,1,Run
593,1,Run
573,1,Run
552,1,Run
532,1,Run
512,1,Run
492,1,Run
472,1,Run
453,1,Run
433,1,Run
413,1,Run
393,1,Run
373,1,Run
352,1,Run
332,1,Run
312,1,Run
292,1,Run
272,1,Run
253,1,Run
233,1,Run
213,1,Run
193,1,Run
173,1,Run
152,1,Run
132,1,Run
112,1,Jump
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
912,1,Run
892,1,Run
872,1,Run
852,1,Run
832,1,Run
812,1,Run
793,1,Run
773,1,Run
753,1,Run
733,1,Run
713,1,Run
692,1,Run
672,1,Run
652,1,Run
632,1,Run
612,1,Run
593,1,Run
573,1,Run
553,1,Run
533,1,Run
513,1,Run
492,1,Run
472,1,Run
452,1,Run
432,1,Run
412,1,Run
393,1,Run
373,1,Run
353,1,Run
333,1,Run
313,1,Run
292,1,Run
272,1,Run
252,1,Run
232,1,Run
212,1,Run
193,1,Run
173,1,Run
153,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
-88,1,Jump
-108,1,Jump
-128,1,Jump
-148,1,Jump
-168,1,Jump
-188,1,Jump
-208,1,Jump
-228,1,Jump
912,0,Run
892,0,Run
872,0,Run
852,0,Run
832,0,Run
812,0,Run
792,0,Run
772,0,Run
752,0,Run
733,0,Run
713,0,Run
693,0,Run
673,0,Run
653,0,Run
632,0,Run
612,0,Run
592,0,Run
572,0,Run
552,0,Run
533,0,Run
513,0,Run
493,0,Run
473,0,Run
453,0,Run
432,0,Run
412,0,Run
392,0,Run
372,0,Run
352,0,Run
333,0,Run
313,0,Run
293,0,Run
273,0,Run
253,0,Run
232,0,Run
212,0,Run
192,0,Run
172,0,Run
152,0,Run
133,0,Run
113,0,Run
62,0,Duck
42,0,Duck
22,0,Duck
4,0,Duck
-16,0,Duck
-36,0,Duck
-56,0,Duck
-76,0,Duck
-98,0,Duck
-118,0,Duck
-138,0,Duck
-158,0,Duck
-178,0,Duck
-196,0,Duck
-216,0,Duck
-236,0,Duck
-256,0,Duck
-276,0,Duck
913,1,Run
893,1,Run
873,1,Run
853,1,Run
832,1,Run
812,1,Run
792,1,Run
772,1,Run
752,1,Run
733,1,Run
713,1,Run
693,1,Run
673,1,Run
653,1,Run
632,1,Run
612,1,Run
592,1,Run
572,1,Run
552,1,Run
533,1,Run
513,1,Run
493,1,Run
473,1,Run
453,1,Run
432,1,Run
412,1,Run
392,1,Run
372,1,Run
352,1,Run
333,1,Run
313,1,Run
293,1,Run
273,1,Run
253,1,Run
232,1,Run
212,1,Run
192,1,Run
172,1,Run
152,1,Run
133,1,Run
113,1,Run
92,1,Jump
72,1,Jump
52,1,Jump
32,1,Jump
12,1,Jump
-8,1,Jump
-28,1,Jump
-48,1,Jump
-68,1,Jump
